p,r2_train,rmse_train,mae_train,r2_test,rmse_test,mae_test,model,dataset
0.1,0.5540586098194028,3.642018698790545,3.4567497178987803,0.4942159778074851,3.765275210592226,3.5753592091233752,Pairwise,gb1
0.1,1.0,0.0,0.0,0.6366403902959832,0.9781196212514642,0.7443300931870896,MEI,gb1
0.1,0.9447526387065911,0.4066960212704809,0.23514799934529454,0.763295029621752,0.7958707314342983,0.6145645946504436,VC,gb1
0.1,0.7043875073074132,0.9617285476161928,0.7342464999800418,0.6655556266492666,1.026419817861513,0.7998385801450184,CN,gb1
0.1,0.9437724749888843,0.4086665076033416,0.23477737180152802,0.7645391789992789,0.7918264206888462,0.6025178917770588,LER,gb1
0.1,0.3890450930739386,1.752353234675216,1.425205397116759,0.37900331345569627,1.7642317787463404,1.4421236091177563,Additive,gb1
0.1,0.5744163481966095,3.641264716225456,3.4533217579883067,0.4996339665267101,3.7647894934902464,3.5761041828797593,Pairwise,gb1
0.15,0.9999999999999998,0.0,0.0,0.6817058664639868,0.9275192057311122,0.7028084701490228,MEI,gb1
0.15,0.9460674527919881,0.39428714636639683,0.22492581406248466,0.7835629235090393,0.7637622391464651,0.5868652959148599,VC,gb1
0.15,0.6978411052981921,0.9587029298639188,0.7338581824892295,0.6775005746347462,1.0031720378775968,0.7784935879314113,CN,gb1
0.15,0.9453437388673612,0.3957526515333028,0.22552932282121255,0.7818771838999926,0.7657873528977085,0.5806667373834461,LER,gb1
0.15,0.39143395344157167,1.7466756592513981,1.430654093356629,0.3899553366324483,1.753623829835268,1.4348878481328864,Additive,gb1
0.15,0.5971435197263885,3.335589765672438,3.157482335586396,0.5610561062615425,3.42514381955753,3.2420064901175825,Pairwise,gb1
0.15,1.0,0.0,0.0,0.6862131883126824,0.9225827971030787,0.700743355546783,MEI,gb1
0.15,0.9463296416473588,0.3945325283816268,0.22636321516439784,0.7943824123474191,0.7450467693697795,0.5733068711338806,VC,gb1
0.15,0.6921345679682874,0.965664651147363,0.7440375733274248,0.679752369402401,1.002578962388044,0.7765315856630156,CN,gb1
0.15,0.9450134199155258,0.39707830091515256,0.2269495984037584,0.787619890473389,0.7553214961423335,0.572674091936491,LER,gb1
0.15,0.3853168946858679,1.749165047277775,1.4329578558580922,0.39356999227553124,1.7507790383233883,1.4317358843795638,Additive,gb1
